Transaction ID,Transaction Date,Customer ID,Customer Type,Product ID,Product Name,Product Category,Region,Sales Channel,Sales Rep ID,Quantity,Unit Price,Discount (%),Revenue,Cost/COGS
TRX-20230520-01988,2023-05-20,CUST-0306,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-03,4,12500,25,37500.0,40000
TRX-20250528-01990,2025-05-28,CUST-0177,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Modern Trade,REP-02,26,24000,0,624000.0,468000
TRX-20260625-01991,2026-06-25,CUST-0696,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-02,6,35000,5,199500.0,168000
TRX-20240525-01992,2024-05-25,CUST-0681,New,PRD-09,Pemberi Lantai 900ml,Home Care,Sumatera,Direct,REP-08,2,18000,0,36000.0,27000
TRX-20230908-01995,2023-09-08,CUST-0138,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Direct,REP-07,6,5000,15,25500.0,21000
TRX-20250430-01996,2025-04-30,CUST-0156,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-08,14,35000,20,392000.0,392000
TRX-20241117-01998,2024-11-17,CUST-0445,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-03,3,12500,10,33750.0,30000
TRX-20241025-01999,2024-10-25,CUST-0118,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-01,2,24000,5,45600.0,36000
TRX-20250701-02000,2025-07-01,CUST-0275,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Online,REP-05,4,19000,5,72200.0,58000
TRX-20231027-02001,2023-10-27,CUST-0747,Retail,PRD-06,Teh Celup Box,Beverages,Sumatera,Direct,REP-07,2,9000,5,17100.0,13000
TRX-20250523-02002,2025-05-23,CUST-0406,New,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-03,10,35000,20,280000.0,280000
TRX-20260526-02003,2026-05-26,CUST-0486,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Distributor,REP-01,33,15000,0,495000.0,363000
TRX-20250813-02004,2025-08-13,CUST-0446,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Direct,REP-06,42,16000,15,571200.0,546000
TRX-20241116-02005,2024-11-16,CUST-0556,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Direct,REP-04,26,18000,0,468000.0,351000
TRX-20230122-02007,2023-01-22,CUST-0578,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Direct,REP-06,33,12500,20,330000.0,330000
TRX-20241226-02008,2024-12-26,CUST-0043,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sulawesi,Modern Trade,REP-04,6,5000,10,27000.0,21000
TRX-20251004-02009,2025-10-04,CUST-0796,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-05,31,12500,5,368125.0,310000
TRX-20240912-02010,2024-09-12,CUST-0573,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Modern Trade,REP-04,5,18000,0,90000.0,67500
TRX-20231008-02011,2023-10-08,CUST-0356,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Direct,REP-04,30,12500,5,356250.0,300000
TRX-20230328-02012,2023-03-28,CUST-0515,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Modern Trade,REP-04,4,15000,5,57000.0,44000
TRX-20240116-02013,2024-01-16,CUST-0617,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Direct,REP-04,9,22000,0,198000.0,144000
TRX-20230109-02014,2023-01-09,CUST-0762,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Distributor,REP-06,4,25000,5,95000.0,76000
TRX-20250501-02015,2025-05-01,CUST-0753,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Tengah,Online,REP-01,4,18000,10,64800.0,54000
TRX-20260318-02016,2026-03-18,CUST-0693,Wholesale,PRD-07,Susu UHT 1L,Beverages,Sulawesi,Distributor,REP-01,45,19000,0,855000.0,652500
TRX-20240920-02017,2024-09-20,CUST-0502,New,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-01,1,22000,5,20900.0,16000
TRX-20250304-02018,2025-03-04,CUST-0358,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Direct,REP-04,7,16000,5,106400.0,91000
TRX-20250703-02019,2025-07-03,CUST-0542,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Direct,REP-05,9,35000,0,315000.0,252000
TRX-20250705-02020,2025-07-05,CUST-0162,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Direct,REP-07,32,5000,0,160000.0,112000
TRX-20230510-02021,2023-05-10,CUST-0766,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-07,5,15000,0,75000.0,55000
TRX-20230118-02022,2023-01-18,CUST-0471,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Direct,REP-02,5,16000,5,76000.0,65000
TRX-20250915-02023,2025-09-15,CUST-0479,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Direct,REP-08,6,12500,5,71250.0,60000
TRX-20240321-02025,2024-03-21,CUST-0237,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Online,REP-06,5,22000,20,88000.0,80000
TRX-20250601-02027,2025-06-01,CUST-0362,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Distributor,REP-05,9,25000,0,225000.0,171000
TRX-20250728-02028,2025-07-28,CUST-0731,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Online,REP-07,1,15000,0,15000.0,11000
TRX-20250708-02029,2025-07-08,CUST-0788,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-04,2,22000,0,44000.0,32000
TRX-20240130-02031,2024-01-30,CUST-0248,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-03,5,25000,5,118750.0,95000
TRX-20260226-02032,2026-02-26,CUST-0220,Wholesale,PRD-02,Beras Premium 5kg,Food,Sumatera,Online,REP-05,32,65000,15,1768000.0,1696000
TRX-20250614-02033,2025-06-14,CUST-0573,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Modern Trade,REP-05,4,24000,5,91200.0,72000
TRX-20240608-02034,2024-06-08,CUST-0366,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-06,7,12500,10,78750.0,70000
TRX-20230819-02038,2023-08-19,CUST-0711,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Modern Trade,REP-06,8,19000,15,129200.0,116000
TRX-20240515-02039,2024-05-15,CUST-0323,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-07,5,25000,5,118750.0,95000
TRX-20251011-02040,2025-10-11,CUST-0465,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Distributor,REP-07,31,16000,0,496000.0,403000
TRX-20240626-02041,2024-06-26,CUST-0445,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Online,REP-02,6,5000,20,24000.0,21000
TRX-20260228-02042,2026-02-28,CUST-0549,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-02,10,12500,0,125000.0,100000
TRX-20260317-02044,2026-03-17,CUST-0225,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Distributor,REP-08,12,18000,10,194400.0,162000
TRX-20250718-02045,2025-07-18,CUST-0637,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Distributor,REP-01,30,16000,15,408000.0,390000
TRX-20250824-02046,2025-08-24,CUST-0534,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Distributor,REP-06,5,5000,5,23750.0,17500
TRX-20250904-02047,2025-09-04,CUST-0667,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Modern Trade,REP-03,7,22000,10,138600.0,112000
TRX-20250206-02048,2025-02-06,CUST-0643,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Modern Trade,REP-07,5,16000,10,72000.0,65000
TRX-20250818-02049,2025-08-18,CUST-0225,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Modern Trade,REP-08,8,22000,5,167200.0,128000
TRX-20240820-02050,2024-08-20,CUST-0157,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-06,3,24000,0,72000.0,54000
TRX-20240416-02052,2024-04-16,CUST-0172,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Modern Trade,REP-02,4,65000,0,260000.0,212000
TRX-20260226-02053,2026-02-26,CUST-0137,New,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-07,4,24000,5,91200.0,72000
TRX-20250519-02054,2025-05-19,CUST-0067,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Direct,REP-02,1,65000,0,65000.0,53000
TRX-20230421-02055,2023-04-21,CUST-0483,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-03,4,25000,0,100000.0,76000
TRX-20231204-02056,2023-12-04,CUST-0452,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Modern Trade,REP-01,9,25000,0,225000.0,171000
TRX-20250401-02057,2025-04-01,CUST-0029,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Direct,REP-05,6,5000,20,24000.0,21000
TRX-20260602-02058,2026-06-02,CUST-0653,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-08,46,24000,0,1104000.0,828000
TRX-20260205-02060,2026-02-05,CUST-0637,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-02,46,25000,0,1150000.0,874000
TRX-20250215-02062,2025-02-15,CUST-0638,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Modern Trade,REP-08,4,16000,5,60800.0,52000
TRX-20240229-02064,2024-02-29,CUST-0080,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Modern Trade,REP-05,4,19000,0,76000.0,58000
TRX-20231224-02065,2023-12-24,CUST-0276,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-03,4,65000,0,260000.0,212000
TRX-20231219-02066,2023-12-19,CUST-0465,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Direct,REP-02,32,18000,5,547200.0,432000
TRX-20230513-02067,2023-05-13,CUST-0089,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Distributor,REP-02,26,25000,0,650000.0,494000
TRX-20260204-02068,2026-02-04,CUST-0600,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Modern Trade,REP-01,44,5000,0,220000.0,154000
TRX-20240524-02069,2024-05-24,CUST-0430,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Modern Trade,REP-05,1,12500,0,12500.0,10000
TRX-20251108-02070,2025-11-08,CUST-0339,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-01,7,15000,15,89250.0,77000
TRX-20240214-02071,2024-02-14,CUST-0080,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-04,6,35000,0,210000.0,168000
TRX-20260429-02072,2026-04-29,CUST-0670,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Online,REP-01,7,35000,0,245000.0,196000
TRX-20240213-02073,2024-02-13,CUST-0207,New,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-06,3,22000,0,66000.0,48000
TRX-20241110-02074,2024-11-10,CUST-0544,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-01,41,22000,15,766700.0,656000
TRX-20240112-02075,2024-01-12,CUST-0341,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-06,36,35000,0,1260000.0,1008000
TRX-20240908-02076,2024-09-08,CUST-0042,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Modern Trade,REP-04,4,22000,0,88000.0,64000
TRX-20250330-02077,2025-03-30,CUST-0736,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Sulawesi,Modern Trade,REP-05,5,18000,0,90000.0,67500
TRX-20250816-02078,2025-08-16,CUST-0113,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-06,1,22000,0,22000.0,16000
TRX-20230518-02079,2023-05-18,CUST-0355,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-01,2,9000,5,17100.0,13000
TRX-20231205-02080,2023-12-05,CUST-0677,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Modern Trade,REP-07,6,22000,15,112200.0,96000
TRX-20241223-02081,2024-12-23,CUST-0281,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-03,48,12500,20,480000.0,480000
TRX-20250411-02083,2025-04-11,CUST-0777,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-01,45,15000,0,675000.0,495000
TRX-20240726-02084,2024-07-26,CUST-0464,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Direct,REP-07,5,65000,20,260000.0,265000
TRX-20240930-02085,2024-09-30,CUST-0695,New,PRD-07,Susu UHT 1L,Beverages,Sulawesi,Distributor,REP-08,1,19000,0,19000.0,14500
TRX-20260302-02086,2026-03-02,CUST-0168,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Modern Trade,REP-06,17,65000,0,1105000.0,901000
TRX-20250527-02087,2025-05-27,CUST-0583,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Direct,REP-02,10,22000,25,165000.0,160000
TRX-20230723-02088,2023-07-23,CUST-0351,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-03,2,19000,25,28500.0,29000
TRX-20250815-02089,2025-08-15,CUST-0528,New,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Online,REP-04,4,22000,25,66000.0,64000
TRX-20230728-02090,2023-07-28,CUST-0563,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Direct,REP-02,23,25000,15,488750.0,437000
TRX-20231002-02091,2023-10-02,CUST-0141,New,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-06,6,35000,15,178500.0,168000
TRX-20250522-02092,2025-05-22,CUST-0253,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-06,33,9000,10,267300.0,214500
TRX-20260218-02093,2026-02-18,CUST-0742,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Direct,REP-05,6,16000,5,91200.0,78000
TRX-20250530-02094,2025-05-30,CUST-0037,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Direct,REP-04,7,9000,10,56700.0,45500
TRX-20230302-02095,2023-03-02,CUST-0579,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Modern Trade,REP-03,5,65000,5,308750.0,265000
TRX-20231127-02097,2023-11-27,CUST-0758,Retail,PRD-04,Tepung Terigu 1kg,Food,Sulawesi,Distributor,REP-07,4,12500,5,47500.0,40000
TRX-20230126-02098,2023-01-26,CUST-0669,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Modern Trade,REP-08,2,25000,25,37500.0,38000
TRX-20230125-02100,2023-01-25,CUST-0546,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-05,6,15000,5,85500.0,66000
TRX-20240705-02101,2024-07-05,CUST-0134,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Direct,REP-04,28,16000,10,403200.0,364000
TRX-20230819-02102,2023-08-19,CUST-0141,New,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-07,9,5000,0,45000.0,31500
TRX-20251213-02103,2025-12-13,CUST-0200,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Direct,REP-02,36,12500,0,450000.0,360000
TRX-20230612-02104,2023-06-12,CUST-0738,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Direct,REP-02,2,22000,0,44000.0,32000
TRX-20260430-02105,2026-04-30,CUST-0579,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-06,10,35000,5,332500.0,280000
TRX-20230801-02106,2023-08-01,CUST-0517,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Distributor,REP-02,2,19000,5,36100.0,29000
TRX-20231110-02107,2023-11-10,CUST-0513,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Modern Trade,REP-08,2,24000,5,45600.0,36000
TRX-20230821-02108,2023-08-21,CUST-0576,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Online,REP-06,31,35000,5,1030750.0,868000
TRX-20241215-02109,2024-12-15,CUST-0182,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Direct,REP-07,4,24000,0,96000.0,72000
TRX-20240421-02110,2024-04-21,CUST-0022,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Distributor,REP-02,4,24000,0,96000.0,72000
TRX-20240801-02111,2024-08-01,CUST-0191,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Online,REP-04,1,19000,10,17100.0,14500
TRX-20240517-02112,2024-05-17,CUST-0173,Retail,PRD-07,Susu UHT 1L,Beverages,Sumatera,Online,REP-01,2,19000,15,32300.0,29000
TRX-20230918-02113,2023-09-18,CUST-0281,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Modern Trade,REP-07,30,18000,15,459000.0,405000
TRX-20241010-02115,2024-10-10,CUST-0106,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-08,4,22000,0,88000.0,64000
TRX-20230311-02116,2023-03-11,CUST-0154,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-02,4,9000,15,30600.0,26000
TRX-20240611-02118,2024-06-11,CUST-0550,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Direct,REP-02,37,35000,10,1165500.0,1036000
TRX-20241215-02119,2024-12-15,CUST-0788,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Modern Trade,REP-01,9,65000,20,468000.0,477000
TRX-20241024-02120,2024-10-24,CUST-0155,Wholesale,PRD-07,Susu UHT 1L,Beverages,Sumatera,Online,REP-03,34,19000,10,581400.0,493000
TRX-20230507-02121,2023-05-07,CUST-0377,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Barat,Modern Trade,REP-01,19,18000,15,290700.0,256500
TRX-20230429-02122,2023-04-29,CUST-0425,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-01,9,22000,25,148500.0,144000
TRX-20230528-02124,2023-05-28,CUST-0150,Wholesale,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Direct,REP-02,20,65000,10,1170000.0,1060000
TRX-20230720-02125,2023-07-20,CUST-0396,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Modern Trade,REP-03,5,5000,5,23750.0,17500
TRX-20241001-02126,2024-10-01,CUST-0701,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Online,REP-04,4,5000,5,19000.0,14000
TRX-20241218-02127,2024-12-18,CUST-0030,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-02,10,9000,0,90000.0,65000
TRX-20250901-02128,2025-09-01,CUST-0514,New,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-02,9,9000,20,64800.0,58500
TRX-20231118-02129,2023-11-18,CUST-0309,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-06,7,65000,10,409500.0,371000
TRX-20231120-02130,2023-11-20,CUST-0159,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Direct,REP-01,4,15000,10,54000.0,44000
TRX-20230604-02131,2023-06-04,CUST-0559,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Direct,REP-04,5,65000,0,325000.0,265000
TRX-20241230-02132,2024-12-30,CUST-0513,New,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-05,6,22000,5,125400.0,96000
TRX-20240611-02133,2024-06-11,CUST-0038,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-02,44,24000,0,1056000.0,792000
TRX-20230630-02134,2023-06-30,CUST-0734,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Distributor,REP-04,5,15000,5,71250.0,55000
TRX-20240530-02135,2024-05-30,CUST-0442,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-02,2,22000,0,44000.0,32000
TRX-20260427-02136,2026-04-27,CUST-0209,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Online,REP-05,10,18000,15,153000.0,135000
TRX-20240306-02137,2024-03-06,CUST-0690,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-04,8,9000,5,68400.0,52000
TRX-20230517-02138,2023-05-17,CUST-0628,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-03,18,35000,0,630000.0,504000
TRX-20230507-02139,2023-05-07,CUST-0772,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-01,1,5000,10,4500.0,3500
TRX-20230917-02140,2023-09-17,CUST-0218,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Online,REP-03,4,12500,5,47500.0,40000
TRX-20260609-02141,2026-06-09,CUST-0251,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Modern Trade,REP-07,29,35000,0,1015000.0,812000
TRX-20241016-02142,2024-10-16,CUST-0019,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Modern Trade,REP-04,3,5000,0,15000.0,10500
TRX-20240523-02143,2024-05-23,CUST-0301,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Modern Trade,REP-06,4,65000,0,260000.0,212000
TRX-20230615-02146,2023-06-15,CUST-0428,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-03,2,35000,5,66500.0,56000
TRX-20260623-02148,2026-06-23,CUST-0140,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-04,36,25000,5,855000.0,684000
TRX-20230411-02149,2023-04-11,CUST-0446,Wholesale,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-01,27,65000,15,1491750.0,1431000
TRX-20240211-02150,2024-02-11,CUST-0287,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-06,4,22000,5,83600.0,64000
TRX-20231220-02151,2023-12-20,CUST-0271,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Direct,REP-04,3,25000,20,60000.0,57000
TRX-20241127-02152,2024-11-27,CUST-0478,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-04,5,22000,0,110000.0,80000
TRX-20230325-02153,2023-03-25,CUST-0212,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Online,REP-01,11,24000,5,250800.0,198000
TRX-20231027-02154,2023-10-27,CUST-0436,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Distributor,REP-06,8,35000,15,238000.0,224000
TRX-20241012-02155,2024-10-12,CUST-0541,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-03,40,24000,20,768000.0,720000
TRX-20240326-02156,2024-03-26,CUST-0633,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-07,8,24000,15,163200.0,144000
TRX-20241106-02157,2024-11-06,CUST-0770,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Distributor,REP-03,1,16000,0,16000.0,13000
TRX-20240213-02158,2024-02-13,CUST-0626,Wholesale,PRD-01,Minyak Goreng 2L,Food,Sumatera,Distributor,REP-03,33,35000,0,1155000.0,924000
TRX-20240719-02160,2024-07-19,CUST-0484,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Distributor,REP-04,40,35000,20,1120000.0,1120000
TRX-20240823-02161,2024-08-23,CUST-0092,New,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-01,7,35000,15,208250.0,196000
TRX-20231016-02162,2023-10-16,CUST-0444,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sulawesi,Online,REP-06,27,22000,0,594000.0,432000
TRX-20250811-02163,2025-08-11,CUST-0069,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Direct,REP-03,4,24000,10,86400.0,72000
TRX-20251031-02164,2025-10-31,CUST-0659,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Online,REP-07,3,25000,20,60000.0,57000
TRX-20230829-02165,2023-08-29,CUST-0655,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Online,REP-01,5,35000,0,175000.0,140000
TRX-20230623-02166,2023-06-23,CUST-0116,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Online,REP-04,21,19000,0,399000.0,304500
TRX-20230420-02167,2023-04-20,CUST-0052,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-04,7,24000,10,151200.0,126000
TRX-20260402-02168,2026-04-02,CUST-0678,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-05,13,19000,20,197600.0,188500
TRX-20241129-02169,2024-11-29,CUST-0364,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Online,REP-03,9,22000,10,178200.0,144000
TRX-20230809-02171,2023-08-09,CUST-0435,New,PRD-08,Deterjen Bubuk 800g,Home Care,Sumatera,Online,REP-03,2,25000,10,45000.0,38000
TRX-20250722-02172,2025-07-22,CUST-0183,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Distributor,REP-02,1,15000,0,15000.0,11000
TRX-20230711-02173,2023-07-11,CUST-0376,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-04,1,12500,10,11250.0,10000
TRX-20231103-02174,2023-11-03,CUST-0036,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-03,25,22000,0,550000.0,400000
TRX-20230829-02175,2023-08-29,CUST-0170,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-07,5,24000,15,102000.0,90000
TRX-20240321-02176,2024-03-21,CUST-0080,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Online,REP-08,9,35000,20,252000.0,252000
TRX-20240418-02177,2024-04-18,CUST-0616,New,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Distributor,REP-02,1,65000,5,61750.0,53000
TRX-20260301-02178,2026-03-01,CUST-0540,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Timur,Distributor,REP-03,6,16000,10,86400.0,78000
